question_id,img_id,question,answer,false option
00000368,down/cross_cyan_055.png,What direction does the circle move in the frame?,down,up|left|right
00000369,down/cross_cyan_058.png,What direction does the circle move in the frame?,down,up|left|right
00000370,down/cross_cyan_065.png,What direction does the circle move in the frame?,down,up|left|right
00000371,down/cross_cyan_067.png,What direction does the circle move in the frame?,down,up|left|right
00000372,down/cross_cyan_068.png,What direction does the circle move in the frame?,down,up|left|right
00000373,down/cross_cyan_070.png,What direction does the circle move in the frame?,down,up|left|right
00000374,down/cross_cyan_079.png,What direction does the circle move in the frame?,down,up|left|right
00000375,down/cross_cyan_087.png,What direction does the circle move in the frame?,down,up|left|right
00000376,down/cross_cyan_094.png,What direction does the circle move in the frame?,down,up|left|right
00000377,down/cross_cyan_099.png,What direction does the circle move in the frame?,down,up|left|right
00000378,down/cross_cyan_100.png,What direction does the circle move in the frame?,down,up|left|right
00000379,down/cross_cyan_101.png,What direction does the circle move in the frame?,down,up|left|right
00000380,down/cross_cyan_107.png,What direction does the circle move in the frame?,down,up|left|right
00000381,down/cross_cyan_113.png,What direction does the circle move in the frame?,down,up|left|right
00000382,down/cross_cyan_118.png,What direction does the circle move in the frame?,down,up|left|right
00000383,down/cross_cyan_121.png,What direction does the circle move in the frame?,down,up|left|right
00000384,down/cross_cyan_123.png,What direction does the circle move in the frame?,down,up|left|right
00000385,down/cross_cyan_124.png,What direction does the circle move in the frame?,down,up|left|right
00000386,down/cross_cyan_130.png,What direction does the circle move in the frame?,down,up|left|right
00000387,down/cross_cyan_133.png,What direction does the circle move in the frame?,down,up|left|right
00000388,down/cross_cyan_135.png,What direction does the circle move in the frame?,down,up|left|right
00000389,down/cross_cyan_137.png,What direction does the circle move in the frame?,down,up|left|right
00000390,down/cross_cyan_146.png,What direction does the circle move in the frame?,down,up|left|right
00000391,down/cross_green_007.png,What direction does the circle move in the frame?,down,up|left|right
00000392,down/cross_green_013.png,What direction does the circle move in the frame?,down,up|left|right
00000393,down/cross_green_014.png,What direction does the circle move in the frame?,down,up|left|right
00000394,down/cross_green_015.png,What direction does the circle move in the frame?,down,up|left|right
00000395,down/cross_green_016.png,What direction does the circle move in the frame?,down,up|left|right
00000396,down/cross_green_019.png,What direction does the circle move in the frame?,down,up|left|right
00000397,down/cross_green_022.png,What direction does the circle move in the frame?,down,up|left|right
00000398,down/cross_green_034.png,What direction does the circle move in the frame?,down,up|left|right
00000399,down/cross_green_038.png,What direction does the circle move in the frame?,down,up|left|right
00000400,down/cross_green_050.png,What direction does the circle move in the frame?,down,up|left|right
00000401,down/cross_green_052.png,What direction does the circle move in the frame?,down,up|left|right
00000402,down/cross_green_053.png,What direction does the circle move in the frame?,down,up|left|right
00000403,down/cross_green_056.png,What direction does the circle move in the frame?,down,up|left|right
00000404,down/cross_green_063.png,What direction does the circle move in the frame?,down,up|left|right
00000405,down/cross_green_064.png,What direction does the circle move in the frame?,down,up|left|right
00000406,down/cross_green_068.png,What direction does the circle move in the frame?,down,up|left|right
00000407,down/cross_green_071.png,What direction does the circle move in the frame?,down,up|left|right
00000408,down/cross_green_073.png,What direction does the circle move in the frame?,down,up|left|right
00000409,down/cross_green_083.png,What direction does the circle move in the frame?,down,up|left|right
00000410,down/cross_green_090.png,What direction does the circle move in the frame?,down,up|left|right
00000411,down/cross_green_102.png,What direction does the circle move in the frame?,down,up|left|right
00000412,down/cross_green_105.png,What direction does the circle move in the frame?,down,up|left|right
00000413,down/cross_green_112.png,What direction does the circle move in the frame?,down,up|left|right
00000414,down/cross_green_114.png,What direction does the circle move in the frame?,down,up|left|right
00000415,down/cross_green_116.png,What direction does the circle move in the frame?,down,up|left|right
00000416,down/cross_green_128.png,What direction does the circle move in the frame?,down,up|left|right
00000417,down/cross_green_134.png,What direction does the circle move in the frame?,down,up|left|right
00000418,down/cross_green_135.png,What direction does the circle move in the frame?,down,up|left|right
00000419,down/cross_green_137.png,What direction does the circle move in the frame?,down,up|left|right
00000420,down/cross_green_144.png,What direction does the circle move in the frame?,down,up|left|right
00000421,down/cross_navy_001.png,What direction does the circle move in the frame?,down,up|left|right
00000422,down/cross_navy_002.png,What direction does the circle move in the frame?,down,up|left|right
00000423,down/cross_navy_003.png,What direction does the circle move in the frame?,down,up|left|right
00000424,down/cross_navy_004.png,What direction does the circle move in the frame?,down,up|left|right
00000425,down/cross_navy_007.png,What direction does the circle move in the frame?,down,up|left|right
00000426,down/cross_navy_012.png,What direction does the circle move in the frame?,down,up|left|right
00000427,down/cross_navy_031.png,What direction does the circle move in the frame?,down,up|left|right
00000428,down/cross_navy_040.png,What direction does the circle move in the frame?,down,up|left|right
00000429,down/cross_navy_046.png,What direction does the circle move in the frame?,down,up|left|right
00000430,down/cross_navy_050.png,What direction does the circle move in the frame?,down,up|left|right
00000431,down/cross_navy_051.png,What direction does the circle move in the frame?,down,up|left|right
00000432,down/cross_navy_062.png,What direction does the circle move in the frame?,down,up|left|right
